timing_plan_name,node_id,QEM_reference_node_id,CycleLength,Offset,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,protected_flag,permitted_flag,sim_turn_volume,sim_turn_hourly_volume,sim_turn_percentage,sim_turn_delay_in_second,obs_turn_volume,obs_turn_hourly_volume,obs_turn_percentage,obs_turn_delay_in_second,QEM_TurnVolume,LinkVolume,Lanes,Shared,Width,Storage,StLanes,Grade,Speed,IdealFlow,LostTime,Phase1,PermPhase1,DetectPhase1,EffectiveGreen,Capacity,VOC,Delay,LOS,SatFlowRatePerLaneGroup,GreenStartTime,GreenEndTime,geometry,
ALLDAY,11183, ,0,0,5215,1355, ,Right,WBR,0,0,0,82,13.6667,3.63314,0.505871,0,0,0,0,13,0,0,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5215,1356, ,Left,WBL,0,0,0,18,3,0.797519,0.620346,0,0,0,0,3,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5215,5232, ,Through,WBT,0,0,0,2157,359.5,95.5693,4.47145,0,0,0,0,359,0,1,0,12,0,0,0,29.3232,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5232,1355, ,Left,EBL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5232,1356, ,Right,EBR,0,0,0,4,0.666667,0.188058,5.39989,0,0,0,0,0,0,0,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11183, ,0,0,5232,5215, ,Through,EBT,0,0,0,2123,353.833,99.8119,2.695,0,0,0,0,353,0,1,0,12,0,0,0,29.3232,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11184, ,0,0,5588,11257, ,Through,EBT,0,0,0,3348,558,100,1.81212,0,0,0,0,558,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11184, ,0,0,11257,5588, ,Through,WBT,0,0,0,3293,548.833,100,6.5478,0,0,0,0,548,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11255, ,0,0,5117,5118, ,Through,EBT,0,0,0,5,0.833333,100,0.00535679,0,0,0,0,0,0,2,0,12,0,0,0,32.757,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11255, ,0,0,5118,5117, ,Through,WBT,0,0,0,67,11.1667,100,0.00828987,0,0,0,0,11,0,2,0,12,0,0,0,32.757,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,1404,5175, ,Left,SBL,0,0,0,1,0.166667,11.1111,0.00695711,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,1404,11184, ,Right,SBR,0,0,0,8,1.33333,88.8889,78.877,0,0,0,0,1,0,0,0,12,0,0,0,16.2162,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,5175,1404, ,Right,WBR,0,0,0,4,0.666667,0.121618,1.06766,0,0,0,0,0,0,0,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,5175,11184, ,Through,WBT,0,0,0,3285,547.5,99.8784,3.90504,0,0,0,0,547,0,1,0,12,0,0,0,24.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,11184,1404, ,Left,EBL,0,0,0,2,0.333333,0.0597372,0.0230004,0,0,0,0,0,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11257, ,0,0,11184,5175, ,Through,EBT,0,0,0,3346,557.667,99.9403,0.0878934,0,0,0,0,557,0,1,0,12,0,0,0,24.6781,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,1356,5214, ,Right,SBR,0,0,0,49,8.16667,100,145.951,0,0,0,0,8,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,1356,5587, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5214,1356, ,Left,EBL,0,0,0,55,9.16667,1.73338,2.15361,0,0,0,0,9,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5214,5587, ,Through,EBT,0,0,0,3118,519.667,98.2666,1.98741,0,0,0,0,519,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5587,1356, ,Right,WBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11259, ,0,0,5587,5214, ,Through,WBT,0,0,0,1673,278.833,100,21.5553,0,0,0,0,278,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1352,1397, ,Through,SBT,0,0,0,144,24,43.2432,96.8214,0,0,0,0,24,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1352,5208, ,Right,SBR,0,0,0,76,12.6667,22.8228,101.822,0,0,0,0,12,0,0,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1352,5214, ,Left,SBL,0,0,0,113,18.8333,33.9339,47.7721,0,0,0,0,18,0,7,0,12,0,0,0,21.1765,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1397,1352, ,Through,NBT,0,0,0,348,58,20.9386,258.853,0,0,0,0,58,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1397,5208, ,Left,NBL,0,0,0,148,24.6667,8.90493,0.0145544,0,0,0,0,24,0,7,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,1397,5214, ,Right,NBR,0,0,0,1166,194.333,70.1564,212.481,0,0,0,0,194,0,0,0,12,0,0,0,21.1765,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5208,1352, ,Left,EBL,0,0,0,278,46.3333,7.71793,14.8072,0,0,0,0,46,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5208,1397, ,Right,EBR,0,0,0,544,90.6667,15.1027,11.87,0,0,0,0,90,0,0,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5208,5214, ,Through,EBT,0,0,0,2780,463.333,77.1793,7.92747,0,0,0,0,463,0,2,0,12,0,0,0,36.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5214,1352, ,Right,WBR,0,0,0,2,0.333333,0.128783,19.4307,0,0,0,0,0,0,0,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5214,1397, ,Left,WBL,0,0,0,287,47.8333,18.4804,51.9588,0,0,0,0,47,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11261, ,0,0,5214,5208, ,Through,WBT,0,0,0,1264,210.667,81.3909,17.8923,0,0,0,0,210,0,2,0,12,0,0,0,36.3636,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,1360,7984, ,Left,SBL,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,16.2162,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,1360,8172, ,Right,SBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16.2162,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,7984,1360, ,Right,WBR,0,0,0,118,19.6667,5.41036,0.00276681,0,0,0,0,19,0,0,0,12,0,0,0,30.045,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,7984,8172, ,Through,WBT,0,0,0,2063,343.833,94.5896,0.00351178,0,0,0,0,343,0,1,0,12,0,0,0,30.045,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,8172,1360, ,Left,EBL,0,0,0,29,4.83333,1.36664,0.0296943,0,0,0,0,4,0,1,0,12,0,0,0,35.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11489, ,0,0,8172,7984, ,Through,EBT,0,0,0,2093,348.833,98.6334,0.0204101,0,0,0,0,348,0,1,0,12,0,0,0,35.3636,1900,4,4,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11507, ,0,0,3689,5216, ,Left,WBL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,25.6781,1900,4,6,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11507, ,0,0,5216,3689, ,Right,NBR,0,0,0,224,37.3333,100,0.0191338,0,0,0,0,37,0,0,0,12,0,0,0,25.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11763, ,0,0,5730,7210, ,Through,NBT,0,0,0,2167,361.167,100,3.02592,0,0,0,0,361,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11763, ,0,0,7210,5730, ,Through,SBT,0,0,0,1909,318.167,100,0.0166427,0,0,0,0,318,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11910, ,0,0,5118,10853, ,Through,NBT,0,0,0,1716,286,100,3.97509,0,0,0,0,286,0,1,0,12,0,0,0,24.6781,1900,4,2,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
ALLDAY,11910, ,0,0,10853,5118, ,Through,SBT,0,0,0,2823,470.5,100,0.0170995,0,0,0,0,470,0,1,0,12,0,0,0,24.6781,1900,4,8,0,0,0,0,0,0, ,0,0,0,"<LineString><coordinates></coordinates></LineString>",,
