agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
2797,0,31,19,8116,1352,495.00,514.00,19.00,1,1,1,10.00,1,5,2.94,
2798,0,39,30,1404,1360,495.00,1192.00,697.00,1,1,1,30.00,2,5,1.11,
2799,0,4,19,11180,1352,495.05,510.00,14.95,1,1,1,5.00,1,5,0.90,
2800,0,28,1,1359,5577,495.06,630.00,134.94,1,1,1,30.00,1,10,4.81,
2801,0,8,1,10847,5577,495.12,0.00,-495.12,1,1,1,10.00,1,5,5.63,
2802,0,24,1,1325,5577,495.20,0.00,-495.20,1,1,1,5.00,1,5,4.00,
2803,0,20,12,1356,11151,495.22,0.00,-495.22,1,1,1,10.00,2,15,3.70,
2804,0,26,6,1323,5238,495.22,514.00,18.78,1,1,1,20.00,1,5,3.25,
2805,0,8,3,10847,11159,495.22,0.00,-495.22,1,1,1,5.00,1,5,3.20,
2806,0,22,10,3689,5929,495.22,1126.00,630.78,1,1,1,15.00,1,10,0.60,
2807,0,39,1,1404,5577,495.27,0.00,-495.27,1,1,1,10.00,2,5,5.50,
2808,0,24,2,1325,11123,495.33,616.00,120.67,1,1,1,10.00,1,10,3.35,
2809,0,31,4,1314,11180,495.38,526.10,30.72,1,1,1,10.00,1,5,2.84,
2810,0,18,8,1286,10847,495.38,0.00,-495.38,1,1,1,30.00,2,5,5.93,
2811,0,8,2,10847,11123,495.60,0.00,-495.60,1,1,1,20.00,1,10,4.70,
2812,0,33,8,1351,10847,495.60,516.00,20.40,1,1,1,10.00,1,10,2.70,
2813,0,26,4,1323,11180,495.60,518.00,22.40,1,1,1,30.00,2,15,2.16,
2814,0,31,6,1314,5238,495.60,520.00,24.40,1,1,1,1.00,2,15,3.93,
2815,0,20,1,1356,5577,495.60,622.00,126.40,1,1,1,10.00,1,10,4.80,
2816,0,39,21,1404,6253,495.60,1132.10,636.50,1,1,1,10.00,1,5,1.44,
2817,0,26,10,1323,5929,495.60,1190.00,694.40,1,1,1,15.00,1,10,2.01,
2818,0,24,12,1325,11151,495.60,526.00,30.40,1,1,1,20.00,1,15,1.44,
2819,0,12,1,11151,5577,495.60,0.00,-495.60,1,1,1,10.00,1,5,2.95,
2820,0,10,28,5929,1359,495.60,644.00,148.40,1,1,1,10.00,2,5,0.86,
2821,0,41,12,5578,11151,495.60,544.00,48.40,1,1,1,15.00,1,5,3.20,
2822,0,39,3,1404,11159,495.60,0.00,-495.60,1,1,1,20.00,2,15,3.06,
2823,0,2,10,11123,5929,495.60,1220.00,724.40,1,1,1,5.00,2,5,4.37,
2824,0,28,4,1359,11180,495.70,0.00,-495.70,1,1,1,15.00,1,5,2.86,
2825,0,18,28,1286,1359,495.72,1268.00,772.28,1,1,1,10.00,1,5,5.34,
2826,0,4,21,11180,6253,495.72,524.00,28.28,1,1,1,30.00,1,15,2.92,
2827,0,6,1,5238,5577,495.81,610.00,114.19,1,1,1,5.00,1,15,5.09,
2828,0,14,1,5037,5577,495.84,882.00,386.16,1,1,1,15.00,1,5,2.29,
2829,0,41,1,5578,5577,495.87,520.00,24.13,1,1,1,10.00,1,5,0.62,
2830,0,28,12,1359,11151,495.90,560.00,64.10,1,1,1,10.00,1,5,1.94,
2831,0,31,10,1316,5929,495.90,1206.00,710.10,1,1,1,10.00,1,5,3.65,
2832,0,12,8,11151,10847,495.90,550.00,54.10,1,1,1,60.00,1,10,2.88,
2833,0,35,6,1290,5238,495.90,560.00,64.10,1,1,1,5.00,1,10,4.76,
2834,0,35,2,1290,11123,495.90,528.00,32.10,1,1,1,15.00,1,10,1.52,
2835,0,35,1,1290,5577,495.93,776.00,280.07,1,1,1,30.00,1,10,1.36,
2836,0,18,1,1286,5577,495.96,654.00,158.04,1,1,1,15.00,1,5,0.90,
2837,0,12,4,11151,11180,495.96,648.00,152.04,1,1,1,20.00,1,5,4.46,
2838,0,33,40,1351,1296,495.96,556.00,60.04,1,1,1,1.00,2,10,4.58,
2839,0,14,5,5037,11282,496.03,596.00,99.97,1,1,1,10.00,1,5,5.69,
2840,0,20,4,1356,11180,496.03,520.00,23.97,1,1,1,5.00,1,15,1.40,
2841,0,16,21,11827,6253,496.03,1298.00,801.97,1,1,1,10.00,2,10,5.11,
2842,0,28,8,1359,10847,496.15,506.00,9.85,1,1,1,10.00,1,5,0.96,
2843,0,16,3,11827,11159,496.26,582.00,85.74,1,1,1,10.00,1,15,2.95,
2844,0,31,1,1318,5577,496.30,554.00,57.70,1,1,1,30.00,1,5,2.72,
2845,0,6,10,5238,5929,496.36,1198.00,701.64,1,1,1,15.00,2,15,3.30,
2846,0,4,12,11180,11151,496.36,574.00,77.64,1,1,1,15.00,1,10,4.46,
2847,0,26,1,1323,5577,496.36,560.10,63.74,1,1,1,30.00,1,10,2.99,
2848,0,4,1,11180,5577,496.36,618.10,121.74,1,1,1,10.00,1,15,4.01,
2849,0,28,21,1359,6253,496.36,508.00,11.64,1,1,1,20.00,1,10,1.56,
2850,0,10,6,5929,5238,496.36,604.00,107.64,1,1,1,10.00,1,5,3.30,
2851,0,10,1,5929,5577,496.36,1338.00,841.64,1,1,1,30.00,1,5,5.53,
2852,0,4,40,11180,1296,496.36,568.00,71.64,1,1,1,30.00,1,10,4.29,
2853,0,16,1,11827,5577,496.52,928.00,431.48,1,1,1,15.00,1,5,0.90,
2854,0,39,2,1404,11123,496.54,0.00,-496.54,1,1,1,20.00,1,10,4.57,
2855,0,33,1,1351,5577,496.56,604.00,107.44,1,1,1,1.00,2,0,4.30,
2856,0,22,1,3689,5577,496.60,0.00,-496.60,1,1,1,30.00,1,15,5.37,
2857,0,37,1,1353,5577,496.62,572.00,75.38,1,1,1,20.00,1,10,3.18,
2858,0,24,1,1325,5577,496.62,0.00,-496.62,1,1,1,1.00,1,5,4.00,
2859,0,22,30,3689,1360,496.70,1202.00,705.30,1,1,1,10.00,1,5,0.98,
2860,0,37,2,1353,11123,496.70,524.00,27.30,1,1,1,20.00,2,5,2.25,
2861,0,8,40,10847,1296,496.70,0.00,-496.70,1,1,1,20.00,2,10,3.54,
2862,0,33,3,1351,11159,496.70,532.00,35.30,1,1,1,15.00,2,5,1.87,
2863,0,14,3,5037,11159,496.70,588.00,91.30,1,1,1,5.00,1,0,3.93,
2864,0,4,8,11180,10847,496.75,528.00,31.25,1,1,1,10.00,1,15,3.10,
2865,0,8,12,10847,11151,496.83,0.00,-496.83,1,1,1,5.00,1,15,2.76,
2866,0,6,3,5238,11159,496.83,536.00,39.17,1,1,1,5.00,1,10,2.65,
2867,0,14,19,5037,1352,496.83,598.00,101.17,1,1,1,30.00,2,5,5.28,
2868,0,14,13,5037,5034,496.83,524.00,27.17,1,1,1,30.00,1,10,1.50,
2869,0,31,2,8002,11123,496.83,508.00,11.17,1,1,1,15.00,2,10,1.57,
2870,0,39,1,1404,5577,496.91,0.00,-496.91,1,1,1,1.00,1,5,5.50,
2871,0,10,2,5929,11123,496.95,1302.00,805.05,1,1,1,15.00,1,10,4.60,
2872,0,12,30,11151,1360,497.00,558.00,61.00,1,1,1,20.00,1,5,1.95,
2873,0,31,8,8002,10847,497.05,1206.00,708.95,1,1,1,10.00,1,10,3.38,
2874,0,14,1,5037,5577,497.07,886.00,388.93,1,1,1,40.00,2,10,2.29,
2875,0,18,6,1286,5238,497.14,666.00,168.86,1,1,1,30.00,1,5,5.62,
2876,0,41,1,5578,5577,497.23,522.00,24.77,1,1,1,10.00,2,5,0.62,
2877,0,4,19,11180,1352,497.33,512.00,14.67,1,1,1,1.00,1,5,0.90,
2878,0,22,6,3689,5238,497.37,674.00,176.63,1,1,1,30.00,1,10,2.89,
2879,0,18,10,1286,5929,497.37,0.00,-497.37,1,1,1,10.00,1,0,5.83,
2880,0,8,4,10847,11180,497.37,530.10,32.73,1,1,1,1.00,1,10,3.10,
2881,0,33,21,1351,6253,497.37,516.00,18.63,1,1,1,15.00,1,5,2.52,
2882,0,10,40,5929,1296,497.37,1332.00,834.63,1,1,1,10.00,1,0,3.44,
2883,0,14,8,5037,10847,497.37,552.00,54.63,1,1,1,10.00,1,10,4.09,
2884,0,16,12,11827,11151,497.37,562.00,64.63,1,1,1,10.00,1,5,2.43,
2885,0,2,1,11123,5577,497.54,536.10,38.56,1,1,1,15.00,2,5,1.45,
2886,0,8,1,10847,5577,497.54,0.00,-497.54,1,1,1,30.00,2,5,5.63,
2887,0,24,7,1325,11281,497.54,536.00,38.46,1,1,1,15.00,1,10,3.48,
2888,0,12,1,11151,5577,497.54,0.00,-497.54,1,1,1,30.00,1,10,2.95,
2889,0,20,11,1357,5119,497.54,0.00,-497.54,1,1,1,20.00,1,5,2.67,
2890,0,10,3,5929,11159,497.54,1286.00,788.46,1,1,1,10.00,1,5,3.09,
2891,0,26,5,1323,11282,497.54,516.00,18.46,1,1,1,15.00,2,15,2.87,
2892,0,22,9,3689,5356,497.54,660.00,162.46,1,1,1,10.00,2,5,0.52,
2893,0,18,13,1286,5034,497.54,570.00,72.46,1,1,1,60.00,1,15,2.88,
2894,0,2,4,11123,11180,497.61,530.00,32.39,1,1,1,15.00,1,5,3.08,
2895,0,31,5,8116,11282,497.67,520.00,22.33,1,1,1,1.00,1,5,3.35,
2896,0,14,10,5037,5929,497.67,552.00,54.33,1,1,1,30.00,1,15,3.99,
2897,0,26,19,1323,1352,497.67,516.00,18.33,1,1,1,20.00,1,10,1.83,
2898,0,26,9,1323,5356,497.67,1194.00,696.33,1,1,1,1.00,1,10,2.18,
2899,0,10,8,5929,10847,497.67,600.00,102.33,1,1,1,20.00,1,15,0.86,
2900,0,22,13,3689,5034,497.67,0.00,-497.67,1,1,1,30.00,1,5,3.04,
2901,0,12,40,11151,1296,497.67,544.00,46.33,1,1,1,5.00,1,5,1.17,
2902,0,24,11,1325,5119,497.67,510.00,12.33,1,1,1,5.00,1,5,0.63,
2903,0,28,7,1359,11281,497.67,518.00,20.33,1,1,1,30.00,1,10,2.70,
2904,0,28,1,1359,5577,497.74,632.00,134.26,1,1,1,30.00,1,15,4.81,
2905,0,35,5,1290,11282,497.78,562.00,64.22,1,1,1,5.00,1,5,4.39,
2906,0,33,7,1351,11281,497.78,508.00,10.22,1,1,1,15.00,1,5,1.60,
2907,0,28,11,1359,5119,497.78,538.10,40.32,1,1,1,5.00,1,0,0.97,
2908,0,31,9,1314,5356,497.78,1224.00,726.22,1,1,1,30.00,1,5,4.30,
2909,0,26,13,1323,5034,497.78,520.00,22.22,1,1,1,15.00,1,5,2.82,
2910,0,18,40,1286,1296,497.78,552.00,54.22,1,1,1,30.00,1,5,2.49,
2911,0,2,30,11123,1360,497.82,544.00,46.18,1,1,1,10.00,1,15,4.07,
2912,0,20,1,1356,5577,497.89,628.00,130.11,1,1,1,60.00,1,10,4.80,
2913,0,22,3,3689,11159,497.94,0.00,-497.94,1,1,1,15.00,2,5,2.93,
2914,0,35,1,1290,5577,497.98,794.00,296.02,1,1,1,30.00,1,5,1.36,
2915,0,24,1,1325,5577,498.04,0.00,-498.04,1,1,1,10.00,1,5,4.00,
2916,0,26,1,1323,5577,498.10,564.00,65.90,1,1,1,30.00,2,5,2.99,
2917,0,20,2,1356,11123,498.10,560.00,61.90,1,1,1,1.00,1,15,3.87,
2918,0,18,2,1286,11123,498.10,642.00,143.90,1,1,1,10.00,1,10,1.98,
2919,0,18,4,1286,11180,498.14,660.00,161.86,1,1,1,30.00,1,5,4.54,
2920,0,28,4,1359,11180,498.14,0.00,-498.14,1,1,1,10.00,1,15,2.86,
2921,0,18,1,1286,5577,498.19,658.00,159.81,1,1,1,10.00,1,5,0.90,
2922,0,14,1,5037,5577,498.29,900.00,401.71,1,1,1,30.00,2,15,2.29,
2923,0,37,1,1349,5577,498.32,598.00,99.68,1,1,1,10.00,1,5,3.67,
2924,0,6,1,5238,5577,498.42,612.00,113.58,1,1,1,30.00,2,5,5.09,
2925,0,31,1,1316,5577,498.48,550.00,51.52,1,1,1,20.00,1,10,2.18,
2926,0,10,1,5929,5577,498.48,1346.00,847.52,1,1,1,1.00,2,10,5.53,
2927,0,22,1,3689,5577,498.51,0.00,-498.51,1,1,1,5.00,2,5,5.37,
2928,0,33,3,1351,11159,498.52,534.00,35.48,1,1,1,30.00,1,10,1.87,
2929,0,39,1,1404,5577,498.55,0.00,-498.55,1,1,1,10.00,1,5,5.50,
2930,0,41,1,5578,5577,498.58,522.00,23.42,1,1,1,30.00,2,15,0.62,
2931,0,28,19,1359,1352,498.75,1232.00,733.25,1,1,1,40.00,1,10,2.60,
2932,0,4,21,11180,6253,498.75,526.00,27.25,1,1,1,15.00,1,10,2.92,
2933,0,12,28,11151,1359,498.75,544.00,45.25,1,1,1,60.00,1,5,1.94,
2934,0,28,2,1359,11123,498.75,568.00,69.25,1,1,1,30.00,1,5,3.88,
2935,0,10,21,5929,6253,498.75,604.00,105.25,1,1,1,30.00,1,5,1.47,
2936,0,18,28,1286,1359,498.75,1274.00,775.25,1,1,1,10.00,1,5,5.34,
2937,0,31,28,1316,1359,498.75,536.00,37.25,1,1,1,10.00,1,5,3.15,
2938,0,20,8,1356,10847,498.75,512.00,13.25,1,1,1,30.00,1,0,1.65,
2939,0,22,19,3689,1352,498.75,1206.00,707.25,1,1,1,10.00,1,0,2.14,
2940,0,10,19,5929,1352,498.75,612.00,113.25,1,1,1,15.00,1,5,2.31,
2941,0,33,1,1351,5577,498.75,608.00,109.25,1,1,1,10.00,1,0,4.30,
2942,0,39,30,1404,1360,498.75,1212.00,713.25,1,1,1,1.00,1,15,1.11,
2943,0,14,2,5037,11123,498.75,572.00,73.25,1,1,1,10.00,2,5,2.82,
2944,0,26,8,1323,10847,498.75,1194.00,695.25,1,1,1,15.00,1,10,2.11,
2945,0,37,40,1349,1296,498.75,552.00,53.25,1,1,1,30.00,1,5,3.95,
2946,0,14,7,5037,11281,498.75,1234.00,735.25,1,1,1,30.00,1,5,5.37,
2947,0,16,2,11827,11123,498.75,916.00,417.25,1,1,1,15.00,1,10,1.98,
2948,0,22,4,3689,11180,498.75,0.00,-498.75,1,1,1,10.00,1,5,2.40,
2949,0,37,21,1349,6253,498.75,516.00,17.25,1,1,1,20.00,1,5,2.50,
2950,0,22,21,3689,6253,498.75,684.00,185.25,1,1,1,5.00,1,10,1.06,
2951,0,31,21,1318,6253,498.75,526.00,27.25,1,1,1,20.00,1,15,3.49,
2952,0,35,30,1290,1360,498.75,572.00,73.25,1,1,1,10.00,1,15,4.05,
2953,0,2,19,11123,1352,498.75,522.00,23.25,1,1,1,10.00,1,15,3.37,
2954,0,22,2,3689,11123,498.75,0.00,-498.75,1,1,1,30.00,1,5,4.44,
2955,0,24,4,1325,11180,498.75,554.00,55.25,1,1,1,30.00,1,5,3.15,
2956,0,26,3,1323,11159,498.75,508.00,9.25,1,1,1,30.00,1,5,1.10,
2957,0,33,2,1351,11123,498.75,548.00,49.25,1,1,1,5.00,2,5,3.37,
2958,0,16,1,11827,5577,499.07,930.00,430.93,1,1,1,15.00,2,15,0.90,
2959,0,31,8,1318,10847,499.32,1206.00,706.68,1,1,1,5.00,1,10,3.16,
2960,0,37,2,1353,11123,499.43,528.00,28.57,1,1,1,10.00,1,5,2.25,
2961,0,24,1,1325,5577,499.46,0.00,-499.46,1,1,1,30.00,1,10,4.00,
2962,0,12,1,11151,5577,499.48,0.00,-499.48,1,1,1,30.00,1,5,2.95,
2963,0,14,1,5037,5577,499.51,910.00,410.49,1,1,1,30.00,1,10,2.29,
2964,0,35,4,1290,11180,499.51,572.00,72.49,1,1,1,40.00,1,5,3.68,
2965,0,35,3,1290,11159,499.51,556.00,56.49,1,1,1,10.00,1,5,2.62,
2966,0,4,1,11180,5577,499.55,628.00,128.45,1,1,1,30.00,1,5,4.01,
2967,0,8,28,10847,1359,499.58,1262.00,762.42,1,1,1,20.00,1,15,0.96,
2968,0,16,3,11827,11159,499.58,586.00,86.42,1,1,1,20.00,1,5,2.95,
2969,0,4,19,11180,1352,499.60,514.00,14.40,1,1,1,20.00,1,15,0.90,
2970,0,16,4,11827,11180,499.66,596.00,96.34,1,1,1,10.00,1,15,4.01,
2971,0,14,12,5037,11151,499.75,534.00,34.25,1,1,1,5.00,2,15,1.60,
2972,0,26,12,1323,11151,499.75,522.00,22.25,1,1,1,15.00,1,10,2.92,
2973,0,24,8,1325,10847,499.75,528.00,28.25,1,1,1,15.00,2,10,1.93,
2974,0,33,6,1351,5238,499.75,506.00,6.25,1,1,1,5.00,2,10,1.29,
2975,0,28,10,1359,5929,499.75,508.00,8.25,1,1,1,5.00,1,10,0.86,
2976,0,26,1,1323,5577,499.83,566.00,66.17,1,1,1,30.00,1,10,2.99,
2977,0,22,12,3689,11151,499.86,0.00,-499.86,1,1,1,10.00,2,15,2.49,
2978,0,20,3,1357,11159,499.86,554.00,54.14,1,1,1,5.00,1,15,2.92,
2979,0,28,6,1359,5238,499.86,524.00,24.14,1,1,1,10.00,1,10,3.40,
2980,0,18,3,1286,11159,499.86,660.00,160.14,1,1,1,5.00,2,10,3.48,
2981,0,24,10,1325,5929,499.86,526.00,26.14,1,1,1,20.00,2,15,1.83,
2982,0,41,1,5578,5577,499.94,524.00,24.06,1,1,1,5.00,1,5,0.62,
2983,0,4,8,11180,10847,499.95,530.00,30.05,1,1,1,10.00,1,5,3.10,
2984,0,8,1,10847,5577,499.96,0.00,-499.96,1,1,1,30.00,2,10,5.63,
2985,0,14,30,5037,1360,500.00,560.00,60.00,1,1,1,30.00,1,15,3.16,
2986,0,24,6,1325,5238,500.00,640.00,140.00,1,1,1,60.00,1,5,4.23,
2987,0,20,10,1357,5929,500.00,1182.00,682.00,1,1,1,30.00,1,5,1.74,
2988,0,18,12,1286,11151,500.00,584.00,84.00,1,1,1,10.00,2,15,2.98,
2989,0,14,21,5037,6253,500.00,558.00,58.00,1,1,1,30.00,1,10,4.69,
2990,0,37,1,1353,5577,500.03,580.00,79.97,1,1,1,15.00,1,5,3.18,
2991,0,35,1,1290,5577,500.03,804.00,303.97,1,1,1,30.00,2,10,1.36,
2992,0,14,8,5037,10847,500.13,558.00,57.87,1,1,1,20.00,1,15,4.09,
2993,0,20,7,1357,11281,500.18,510.00,9.82,1,1,1,1.00,1,10,1.70,
2994,0,39,1,1404,5577,500.18,0.00,-500.18,1,1,1,30.00,1,5,5.50,
2995,0,16,11,11827,5119,500.18,586.00,85.82,1,1,1,10.00,2,5,3.79,
2996,0,20,1,1357,5577,500.18,636.00,135.82,1,1,1,20.00,1,5,5.36,
2997,0,22,5,3689,11282,500.18,710.00,209.82,1,1,1,30.00,2,10,2.52,
2998,0,18,9,1286,5356,500.18,0.00,-500.18,1,1,1,10.00,1,5,6.00,
2999,0,28,3,1359,11159,500.18,558.00,57.82,1,1,1,30.00,1,15,2.37,
3000,0,6,21,5238,6253,500.29,518.00,17.71,1,1,1,15.00,1,5,2.51,
3001,0,33,3,1351,11159,500.35,538.00,37.65,1,1,1,15.00,1,5,1.87,
3002,0,16,40,11827,1296,500.43,542.00,41.57,1,1,1,10.00,1,5,1.94,
3003,0,18,5,1286,11282,500.43,672.00,171.57,1,1,1,30.00,1,10,5.25,
3004,0,22,1,3689,5577,500.43,0.00,-500.43,1,1,1,15.00,2,10,5.37,
3005,0,16,7,11827,11281,500.43,602.00,101.57,1,1,1,20.00,1,0,5.40,
3006,0,28,1,1359,5577,500.43,640.00,139.57,1,1,1,30.00,1,5,4.81,
3007,0,14,28,5037,1359,500.43,548.00,47.57,1,1,1,20.00,1,0,3.15,
3008,0,12,4,11151,11180,500.43,650.10,149.67,1,1,1,10.00,2,5,4.46,
3009,0,18,1,1286,5577,500.43,662.00,161.57,1,1,1,10.00,1,5,0.90,
3010,0,10,13,5929,5034,500.43,1346.00,845.57,1,1,1,20.00,1,15,3.21,
3011,0,33,40,1351,1296,500.43,562.00,61.57,1,1,1,20.00,2,5,4.58,
3012,0,12,11,11151,5119,500.43,554.00,53.57,1,1,1,1.00,1,15,1.75,
3013,0,31,3,1314,11159,500.58,514.00,13.42,1,1,1,15.00,1,15,1.78,
3014,0,37,4,1349,11180,500.58,514.00,13.42,1,1,1,20.00,2,10,0.80,
3015,0,28,4,1359,11180,500.58,0.00,-500.58,1,1,1,20.00,1,0,2.86,
3016,0,10,1,5929,5577,500.61,1348.00,847.39,1,1,1,10.00,2,15,5.53,
3017,0,31,1,1314,5577,500.66,546.00,45.34,1,1,1,10.00,1,15,1.72,
3018,0,14,1,5037,5577,500.74,914.00,413.26,1,1,1,15.00,2,15,2.29,
3019,0,18,8,1286,10847,500.77,0.00,-500.77,1,1,1,30.00,1,5,5.93,
3020,0,8,11,10847,5119,500.77,0.00,-500.77,1,1,1,10.00,1,5,1.79,
3021,0,12,7,11151,11281,500.77,1236.00,735.23,1,1,1,20.00,1,10,4.16,
3022,0,10,9,5929,5356,500.77,606.00,105.23,1,1,1,5.00,1,10,0.93,
3023,0,6,13,5238,5034,500.77,568.00,67.23,1,1,1,30.00,2,5,5.44,
3024,0,8,21,10847,6253,500.77,506.00,5.23,1,1,1,20.00,1,0,0.86,
3025,0,10,4,5929,11180,500.77,620.00,119.23,1,1,1,10.00,1,5,2.56,
3026,0,2,1,11123,5577,500.77,542.00,41.23,1,1,1,10.00,1,15,1.45,
3027,0,31,4,1316,11180,500.77,526.00,25.23,1,1,1,15.00,1,5,2.35,
3028,0,24,1,1325,5577,500.88,0.00,-500.88,1,1,1,30.00,1,5,4.00,
3029,0,33,1,1351,5577,500.94,612.00,111.06,1,1,1,15.00,2,5,4.30,
3030,0,24,3,1325,11159,501.00,536.00,35.00,1,1,1,10.00,2,10,2.66,
3031,0,14,9,5037,5356,501.00,558.00,57.00,1,1,1,30.00,1,5,4.16,
3032,0,2,40,11123,1296,501.00,516.00,15.00,1,1,1,30.00,1,10,2.13,
3033,0,12,2,11151,11123,501.00,628.00,127.00,1,1,1,20.00,1,5,2.30,
3034,0,6,1,5238,5577,501.04,622.00,120.96,1,1,1,20.00,1,10,5.09,
3035,0,10,40,5929,1296,501.05,1350.00,848.95,1,1,1,5.00,1,10,3.44,
3036,0,35,28,1290,1359,501.09,572.00,70.91,1,1,1,40.00,2,5,3.86,
3037,0,26,2,1323,11123,501.09,518.00,16.91,1,1,1,5.00,1,5,2.06,
3038,0,2,13,11123,5034,501.29,518.00,16.71,1,1,1,5.00,2,15,2.20,
3039,0,20,30,1356,1360,501.29,1328.00,826.71,1,1,1,30.00,1,5,2.19,
3040,0,8,7,10847,11281,501.29,514.00,12.71,1,1,1,10.00,1,15,1.99,
3041,0,10,5,5929,11282,501.29,622.00,120.71,1,1,1,15.00,1,5,2.92,
3042,0,6,9,5238,5356,501.29,520.00,18.71,1,1,1,5.00,1,5,2.75,
3043,0,41,1,5578,5577,501.29,526.00,24.71,1,1,1,15.00,1,15,0.62,
3044,0,4,11,11180,5119,501.29,574.00,72.71,1,1,1,15.00,1,15,3.43,
3045,0,12,1,11151,5577,501.42,0.00,-501.42,1,1,1,5.00,1,5,2.95,
3046,0,16,21,11827,6253,501.47,1300.00,798.53,1,1,1,5.00,1,5,5.11,
3047,0,26,1,1323,5577,501.57,566.00,64.43,1,1,1,30.00,1,5,2.99,
3048,0,31,8,1318,10847,501.58,1212.00,710.42,1,1,1,30.00,1,10,3.16,
3049,0,16,1,11827,5577,501.62,962.00,460.38,1,1,1,20.00,1,10,0.90,
3050,0,37,1,1353,5577,501.73,584.00,82.27,1,1,1,10.00,1,15,3.18,
3051,0,10,2,5929,11123,501.76,1308.00,806.24,1,1,1,30.00,1,5,4.60,
3052,0,4,21,11180,6253,501.78,530.00,28.22,1,1,1,20.00,1,10,2.92,
3053,0,18,28,1286,1359,501.78,1280.00,778.22,1,1,1,30.00,1,5,5.34,
3054,0,14,4,5037,11180,501.82,602.00,100.18,1,1,1,1.00,1,15,4.98,
3055,0,33,4,1351,11180,501.82,514.10,12.28,1,1,1,15.00,1,10,0.90,
3056,0,28,9,1359,5356,501.82,512.00,10.18,1,1,1,5.00,1,10,1.03,
3057,0,39,1,1404,5577,501.82,0.00,-501.82,1,1,1,30.00,1,0,5.50,
3058,0,22,8,3689,10847,501.82,698.00,196.18,1,1,1,15.00,2,5,0.46,
3059,0,26,11,1323,5119,501.82,524.00,22.18,1,1,1,10.00,1,5,1.51,
3060,0,31,7,8002,11281,501.82,524.00,22.18,1,1,1,30.00,1,10,3.37,
3061,0,24,13,1325,5034,501.82,546.00,44.18,1,1,1,10.00,1,10,1.99,
3062,0,33,5,1351,11282,501.82,508.00,6.18,1,1,1,10.00,1,10,0.92,
3063,0,4,19,11180,1352,501.88,516.00,14.12,1,1,1,10.00,1,5,0.90,
3064,0,33,8,1351,10847,501.90,522.00,20.10,1,1,1,30.00,1,10,2.70,
3065,0,14,19,5037,1352,501.95,604.00,102.05,1,1,1,5.00,1,5,5.28,
3066,0,14,1,5037,5577,501.96,926.00,424.04,1,1,1,15.00,1,5,2.29,
3067,0,35,1,1290,5577,502.08,828.00,325.92,1,1,1,30.00,1,5,1.36,
3068,0,2,4,11123,11180,502.17,536.00,33.83,1,1,1,10.00,1,10,3.08,
3069,0,2,21,11123,6253,502.17,598.00,95.83,1,1,1,20.00,1,10,4.80,
3070,0,37,2,1353,11123,502.17,530.00,27.83,1,1,1,20.00,1,10,2.25,
3071,0,6,5,5238,11282,502.17,506.00,3.83,1,1,1,5.00,1,15,0.91,
3072,0,8,40,10847,1296,502.17,0.00,-502.17,1,1,1,10.00,1,5,3.54,
3073,0,26,7,1323,11281,502.17,520.00,17.83,1,1,1,30.00,1,5,2.42,
3074,0,22,30,3689,1360,502.17,1214.00,711.83,1,1,1,30.00,2,5,0.98,
3075,0,24,2,1325,11123,502.17,630.00,127.83,1,1,1,20.00,1,15,3.35,
3076,0,4,3,11180,11159,502.17,550.00,47.83,1,1,1,30.00,2,5,1.57,
3077,0,41,11,5578,5119,502.17,550.00,47.83,1,1,1,5.00,2,15,5.06,
3078,0,33,28,1351,1359,502.17,566.00,63.83,1,1,1,20.00,1,15,3.73,
3079,0,33,3,1351,11159,502.17,540.00,37.83,1,1,1,20.00,1,5,1.87,
3080,0,20,13,1357,5034,502.17,0.00,-502.17,1,1,1,15.00,2,10,4.19,
3081,0,22,11,3689,5119,502.17,0.00,-502.17,1,1,1,30.00,1,15,1.52,
3082,0,24,9,1325,5356,502.17,530.00,27.83,1,1,1,1.00,2,15,1.99,
3083,0,4,7,11180,11281,502.17,524.00,21.83,1,1,1,15.00,2,5,1.99,
3084,0,26,40,1323,1296,502.17,522.00,19.83,1,1,1,5.00,1,15,2.75,
3085,0,16,30,11827,1360,502.17,598.00,95.83,1,1,1,30.00,2,15,3.99,
3086,0,14,3,5037,11159,502.17,598.00,95.83,1,1,1,1.00,1,10,3.93,
3087,0,16,8,11827,10847,502.17,0.00,-502.17,1,1,1,30.00,1,5,4.78,
3088,0,28,5,1359,11282,502.17,526.00,23.83,1,1,1,20.00,1,15,3.02,
3089,0,39,13,1404,5034,502.17,0.00,-502.17,1,1,1,40.00,1,10,3.18,
3090,0,2,9,11123,5356,502.17,1234.00,731.83,1,1,1,10.00,1,5,4.54,
3091,0,24,1,1325,5577,502.30,0.00,-502.30,1,1,1,10.00,1,10,4.00,
3092,0,22,1,3689,5577,502.34,0.00,-502.34,1,1,1,15.00,1,5,5.37,
3093,0,31,12,8116,11151,502.37,528.00,25.63,1,1,1,10.00,1,15,2.46,
3094,0,8,1,10847,5577,502.38,0.00,-502.38,1,1,1,10.00,1,5,5.63,
3095,0,39,2,1404,11123,502.43,0.00,-502.43,1,1,1,30.00,1,5,4.57,
3096,0,20,1,1357,5577,502.47,650.00,147.53,1,1,1,15.00,2,10,5.36,
