agent_id,trip_id,from_zone_id,to_zone_id,origin_node_id,destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
5976,0,20,11,1357,5119,986.84,992.20,5.36,1,1,1,10.00,1,5,2.35,
5977,0,19,24,1352,1325,986.84,1004.20,17.36,1,1,1,10.00,1,5,3.08,
5978,0,6,16,5238,11827,986.84,1070.60,83.76,1,1,1,10.00,1,10,5.59,
5979,0,35,30,1290,1360,986.85,1006.10,19.25,1,1,1,1.00,1,5,3.38,
5980,0,19,16,1352,11827,986.88,1067.40,80.52,1,1,1,10.00,1,5,4.80,
5981,0,3,41,11159,5578,986.89,1013.10,26.21,1,1,1,10.00,1,5,3.20,
5982,0,3,11,11159,5119,986.93,1028.00,41.07,1,1,1,20.00,1,5,1.93,
5983,0,19,28,1352,1359,986.95,1004.40,17.45,1,1,1,20.00,1,10,2.52,
5984,0,14,27,5037,1348,986.97,1065.40,78.43,1,1,1,30.00,1,10,4.90,
5985,0,35,13,1290,5034,986.99,991.20,4.21,1,1,1,30.00,1,15,2.16,
5986,0,2,21,11123,6253,987.00,1078.40,91.40,1,1,1,30.00,1,15,4.61,
5987,0,34,24,1322,1325,987.00,1008.30,21.30,1,1,1,30.00,1,10,1.94,
5988,0,6,14,5238,5037,987.00,1073.30,86.30,1,1,1,20.00,1,10,6.30,
5989,0,3,16,11159,11827,987.00,1013.70,26.70,1,1,1,30.00,1,5,3.45,
5990,0,3,19,11159,1352,987.00,1004.90,17.90,1,1,1,20.00,1,5,1.87,
5991,0,3,22,11159,3689,987.00,1031.00,44.00,1,1,1,10.00,1,15,2.23,
5992,0,41,32,5578,1285,987.04,1083.50,96.46,1,1,1,15.00,1,10,1.18,
5993,0,39,9,1404,5356,987.05,989.20,2.15,1,1,1,40.00,1,5,0.84,
5994,0,3,24,11159,1325,987.09,1030.00,42.91,1,1,1,20.00,1,10,2.22,
5995,0,14,16,5037,11827,987.11,989.80,2.69,1,1,1,10.00,1,5,1.53,
5996,0,28,36,1359,1299,987.14,992.60,5.46,1,1,1,30.00,1,5,2.30,
5997,0,32,34,1285,1322,987.14,1085.70,98.56,1,1,1,30.00,1,5,2.06,
5998,0,6,11,5238,5119,987.14,1084.00,96.86,1,1,1,10.00,1,10,4.07,
5999,0,17,22,1289,3689,987.14,1108.50,121.36,1,1,1,1.00,1,5,4.24,
6000,0,17,16,1289,11827,987.14,989.30,2.16,1,1,1,10.00,1,15,0.94,
6001,0,14,9,5037,5356,987.14,996.50,9.36,1,1,1,10.00,1,5,3.70,
6002,0,26,11,1323,5119,987.14,993.80,6.66,1,1,1,30.00,1,15,1.07,
6003,0,17,19,1289,1352,987.14,1094.10,106.96,1,1,1,20.00,1,5,3.87,
6004,0,18,21,1286,6253,987.14,1121.90,134.76,1,1,1,15.00,1,10,6.07,
6005,0,6,31,5238,1314,987.14,1070.20,83.06,1,1,1,30.00,1,5,3.93,
6006,0,9,14,5356,5037,987.14,994.90,7.76,1,1,1,10.00,1,10,3.64,
6007,0,2,22,11123,3689,987.14,1076.60,89.46,1,1,1,10.00,1,10,3.74,
6008,0,28,9,1359,5356,987.14,989.40,2.26,1,1,1,15.00,1,15,0.98,
6009,0,27,41,1346,5578,987.14,1005.90,18.76,1,1,1,5.00,1,5,3.44,
6010,0,28,16,1359,11827,987.15,994.30,7.15,1,1,1,30.00,1,15,3.59,
6011,0,6,7,5238,11281,987.24,990.20,2.96,1,1,1,10.00,1,10,1.58,
6012,0,7,41,11281,5578,987.27,1072.20,84.93,1,1,1,15.00,1,5,5.64,
6013,0,17,14,1289,5037,987.27,991.30,4.03,1,1,1,15.00,1,5,2.10,
6014,0,6,8,5238,10847,987.29,992.10,4.81,1,1,1,10.00,1,5,2.69,
6015,0,11,27,5119,1346,987.30,991.40,4.10,1,1,1,60.00,1,5,2.17,
6016,0,1,41,5577,5578,987.33,988.30,0.97,1,1,1,15.00,1,10,0.62,
6017,0,13,20,5034,1356,987.38,996.30,8.92,1,1,1,30.00,1,5,4.53,
6018,0,13,41,5034,5578,987.39,992.70,5.31,1,1,1,10.00,1,10,3.10,
6019,0,17,11,1289,5119,987.39,1108.10,120.71,1,1,1,20.00,1,5,3.94,
6020,0,1,34,5577,1319,987.39,1101.40,114.01,1,1,1,5.00,1,15,1.48,
6021,0,18,14,1286,5037,987.39,991.50,4.11,1,1,1,30.00,1,10,2.06,
6022,0,37,41,1349,5578,987.39,1026.90,39.51,1,1,1,20.00,1,15,3.92,
6023,0,11,13,5119,5034,987.39,992.60,5.21,1,1,1,15.00,1,5,2.28,
6024,0,1,37,5577,1349,987.39,1117.50,130.11,1,1,1,20.00,1,5,3.67,
6025,0,12,9,11151,5356,987.39,994.60,7.21,1,1,1,20.00,1,5,2.57,
6026,0,11,34,5119,1319,987.39,1000.30,12.91,1,1,1,5.00,1,5,2.96,
6027,0,2,11,11123,5119,987.39,1076.70,89.31,1,1,1,10.00,1,10,3.44,
6028,0,3,27,11159,1346,987.39,1003.60,16.21,1,1,1,1.00,1,5,0.76,
6029,0,3,13,11159,5034,987.39,1014.90,27.51,1,1,1,30.00,1,5,3.67,
6030,0,12,24,11151,1325,987.39,991.10,3.71,1,1,1,5.00,1,10,1.44,
6031,0,3,34,11159,1319,987.39,1011.30,23.91,1,1,1,30.00,1,5,1.54,
6032,0,13,11,5034,5119,987.39,992.50,5.11,1,1,1,30.00,1,5,2.28,
6033,0,41,34,5578,1319,987.39,1102.20,114.81,1,1,1,40.00,1,5,1.73,
6034,0,7,13,11281,5034,987.39,997.30,9.91,1,1,1,10.00,1,10,4.71,
6035,0,36,25,1299,1354,987.45,993.90,6.45,1,1,1,40.00,1,5,2.67,
6036,0,31,26,1316,1323,987.48,1038.40,50.92,1,1,1,10.00,1,5,1.80,
6037,0,6,9,5238,5356,987.50,992.40,4.90,1,1,1,30.00,1,15,2.75,
6038,0,5,11,11282,5119,987.50,1083.20,95.70,1,1,1,10.00,1,5,3.70,
6039,0,31,41,1316,5578,987.50,992.20,4.70,1,1,1,10.00,1,5,2.43,
6040,0,31,11,1318,5119,987.50,1027.50,40.00,1,1,1,10.00,1,15,2.13,
6041,0,6,24,5238,1325,987.50,1085.60,98.10,1,1,1,20.00,1,5,4.36,
6042,0,20,37,1356,1349,987.58,990.20,2.62,1,1,1,20.00,1,0,1.00,
6043,0,27,21,1346,6253,987.60,994.20,6.60,1,1,1,20.00,1,5,3.63,
6044,0,19,41,1352,5578,987.60,1068.40,80.80,1,1,1,20.00,1,5,4.55,
6045,0,5,34,11282,1320,987.60,1069.40,81.80,1,1,1,20.00,1,15,3.05,
6046,0,19,11,1352,5119,987.60,1004.10,16.50,1,1,1,10.00,1,10,2.79,
6047,0,25,11,1354,5119,987.60,994.60,7.00,1,1,1,1.00,1,5,1.07,
6048,0,31,34,1318,1320,987.60,992.50,4.90,1,1,1,40.00,1,5,1.06,
6049,0,25,41,1354,5578,987.60,1002.60,15.00,1,1,1,10.00,1,10,3.99,
6050,0,11,27,5119,1348,987.64,992.70,5.06,1,1,1,20.00,1,10,2.67,
6051,0,3,9,11159,5356,987.65,1032.50,44.85,1,1,1,30.00,1,5,2.57,
6052,0,17,35,1289,1290,987.68,989.10,1.42,1,1,1,10.00,1,10,0.49,
6053,0,16,27,11827,1348,987.68,1118.30,130.62,1,1,1,30.00,1,5,4.19,
6054,0,2,24,11123,1325,987.69,1078.20,90.51,1,1,1,20.00,1,5,3.73,
6055,0,1,21,5577,6253,987.69,1121.40,133.71,1,1,1,5.00,1,5,5.54,
6056,0,17,9,1289,5356,987.69,1109.90,122.21,1,1,1,40.00,1,5,4.57,
6057,0,34,41,1320,5578,987.69,992.20,4.51,1,1,1,20.00,1,10,2.42,
6058,0,17,24,1289,1325,987.69,995.00,7.31,1,1,1,15.00,1,5,3.32,
6059,0,34,11,1320,5119,987.69,1052.80,65.11,1,1,1,15.00,1,10,2.71,
6060,0,8,11,10847,5119,987.71,991.00,3.29,1,1,1,10.00,1,15,1.48,
6061,0,3,21,11159,6253,987.72,1034.20,46.48,1,1,1,20.00,1,10,3.10,
6062,0,35,34,1290,1320,987.73,991.30,3.57,1,1,1,10.00,1,10,1.52,
6063,0,15,37,4899,1353,987.76,995.20,7.44,1,1,1,10.00,1,5,3.90,
6064,0,37,21,1353,6253,987.78,1011.80,24.02,1,1,1,1.00,1,5,2.86,
6065,0,1,19,5577,1352,987.78,1118.60,130.82,1,1,1,10.00,1,5,4.30,
6066,0,1,22,5577,3689,987.78,1119.70,131.92,1,1,1,5.00,1,10,4.67,
6067,0,3,41,11159,5578,987.78,1014.50,26.72,1,1,1,20.00,1,10,3.20,
6068,0,34,13,1322,5034,987.78,996.50,8.72,1,1,1,5.00,1,5,3.23,
6069,0,27,14,1348,5037,987.78,1029.70,41.92,1,1,1,10.00,1,15,4.90,
6070,0,5,21,11282,6253,987.78,991.60,3.82,1,1,1,20.00,1,5,2.14,
6071,0,1,16,5577,11827,987.78,989.50,1.72,1,1,1,10.00,1,5,0.87,
6072,0,3,11,11159,5119,987.81,1030.60,42.79,1,1,1,20.00,1,5,1.93,
6073,0,9,27,5356,1348,987.83,1065.00,77.17,1,1,1,30.00,1,5,3.38,
6074,0,3,14,11159,5037,987.88,1016.90,29.02,1,1,1,10.00,1,5,4.16,
6075,0,17,26,1289,1323,987.92,992.20,4.28,1,1,1,15.00,1,5,2.05,
6076,0,7,14,11281,5037,987.93,999.10,11.17,1,1,1,10.00,1,5,5.60,
6077,0,14,11,5037,5119,987.93,994.20,6.27,1,1,1,20.00,1,10,2.88,
6078,0,28,11,1359,5119,987.93,989.30,1.37,1,1,1,15.00,1,5,0.69,
6079,0,1,31,5577,8002,987.93,1114.10,126.17,1,1,1,10.00,1,5,2.50,
6080,0,3,38,11159,1397,987.93,1008.10,20.17,1,1,1,10.00,1,0,2.84,
6081,0,20,18,1357,1286,987.94,1055.90,67.96,1,1,1,10.00,1,5,5.89,
6082,0,15,2,4899,11123,987.95,992.50,4.55,1,1,1,1.00,1,10,2.66,
6083,0,31,35,8116,1290,987.98,992.50,4.52,1,1,1,5.00,1,5,2.08,
6084,0,28,23,1359,1361,988.01,990.60,2.59,1,1,1,30.00,1,15,1.00,
6085,0,34,26,1322,1323,988.02,988.90,0.88,1,1,1,5.00,1,5,0.30,
6086,0,41,32,5578,1285,988.02,1086.60,98.58,1,1,1,15.00,1,5,1.18,
6087,0,1,11,5577,5119,988.02,1118.90,130.88,1,1,1,5.00,1,0,4.37,
6088,0,2,7,11123,11281,988.04,1062.50,74.46,1,1,1,10.00,1,5,4.46,
6089,0,36,34,1299,1322,988.06,1058.10,70.04,1,1,1,5.00,1,10,3.34,
6090,0,1,3,5577,11159,988.06,1116.40,128.34,1,1,1,10.00,1,5,2.95,
6091,0,6,41,5238,5578,988.06,1072.20,84.14,1,1,1,10.00,1,10,5.34,
6092,0,32,24,1285,1325,988.06,1109.40,121.34,1,1,1,15.00,1,10,4.20,
6093,0,3,18,11159,1286,988.06,1015.90,27.84,1,1,1,5.00,1,10,3.48,
6094,0,3,1,11159,5577,988.06,1014.70,26.64,1,1,1,20.00,1,5,2.95,
6095,0,32,9,1285,5356,988.06,1109.80,121.74,1,1,1,10.00,1,5,4.55,
6096,0,31,14,8116,5037,988.06,994.60,6.54,1,1,1,30.00,1,10,3.22,
6097,0,34,21,1322,6253,988.06,1012.20,24.14,1,1,1,30.00,1,15,2.82,
6098,0,19,10,1352,5929,988.09,993.70,5.61,1,1,1,20.00,1,10,2.31,
6099,0,35,3,1290,11159,988.09,1062.40,74.31,1,1,1,20.00,1,10,3.01,
6100,0,10,41,5929,5578,988.09,1004.10,16.01,1,1,1,30.00,1,15,5.09,
6101,0,27,36,1346,1299,988.16,1009.00,20.84,1,1,1,20.00,1,15,4.02,
6102,0,27,18,1346,1286,988.16,1009.10,20.94,1,1,1,30.00,1,5,3.72,
6103,0,37,33,1349,1351,988.18,990.50,2.32,1,1,1,5.00,1,10,1.10,
6104,0,34,14,1319,5037,988.18,991.80,3.62,1,1,1,5.00,1,15,2.05,
6105,0,3,37,11159,1349,988.18,1005.30,17.12,1,1,1,10.00,1,5,1.23,
6106,0,9,41,5356,5578,988.18,1004.70,16.52,1,1,1,10.00,1,5,5.19,
6107,0,3,28,11159,1359,988.18,1031.70,43.52,1,1,1,20.00,1,10,1.66,
6108,0,27,24,1346,1325,988.18,1023.50,35.32,1,1,1,10.00,1,10,2.46,
6109,0,18,32,1286,1285,988.22,1087.50,99.28,1,1,1,10.00,1,5,1.46,
6110,0,38,14,1397,5037,988.23,1076.00,87.77,1,1,1,10.00,1,5,6.49,
6111,0,17,41,1289,5578,988.24,990.70,2.46,1,1,1,10.00,1,15,1.21,
6112,0,1,24,5577,1325,988.24,1120.10,131.86,1,1,1,10.00,1,0,4.66,
6113,0,1,9,5577,5356,988.24,1120.50,132.26,1,1,1,15.00,1,0,5.00,
6114,0,2,41,11123,5578,988.24,991.00,2.76,1,1,1,30.00,1,5,1.70,
6115,0,3,24,11159,1325,988.25,1032.10,43.85,1,1,1,20.00,1,10,2.22,
6116,0,7,4,11281,11180,988.26,1029.10,40.84,1,1,1,10.00,1,10,1.99,
6117,0,37,23,1349,1361,988.28,994.30,6.02,1,1,1,5.00,1,10,2.41,
6118,0,2,34,11123,1319,988.29,995.10,6.81,1,1,1,30.00,1,5,0.55,
6119,0,17,13,1289,5034,988.29,992.40,4.11,1,1,1,20.00,1,15,2.15,
6120,0,2,13,11123,5034,988.29,992.30,4.01,1,1,1,30.00,1,5,2.17,
6121,0,14,26,5037,1323,988.37,994.20,5.83,1,1,1,1.00,1,5,3.20,
6122,0,6,21,5238,6253,988.38,992.80,4.42,1,1,1,10.00,1,15,2.51,
6123,0,31,24,1316,1325,988.38,1057.10,68.72,1,1,1,1.00,1,0,3.00,
6124,0,31,9,1316,5356,988.38,1058.00,69.62,1,1,1,10.00,1,5,3.35,
6125,0,18,41,1286,5578,988.38,990.90,2.52,1,1,1,30.00,1,10,1.15,
6126,0,18,11,1286,5119,988.38,1119.60,131.22,1,1,1,5.00,1,15,4.90,
6127,0,36,15,1299,4899,988.38,989.80,1.42,1,1,1,10.00,1,5,0.65,
6128,0,1,8,5577,10847,988.39,1120.40,132.01,1,1,1,5.00,1,5,4.94,
6129,0,34,9,1319,5356,988.46,1067.00,78.54,1,1,1,10.00,1,5,3.60,
6130,0,35,27,1290,1346,988.47,1063.90,75.43,1,1,1,10.00,1,10,3.26,
6131,0,36,11,1299,5119,988.51,994.10,5.59,1,1,1,10.00,1,5,2.39,
6132,0,32,11,1285,5119,988.54,1109.10,120.56,1,1,1,10.00,1,5,3.91,
6133,0,17,21,1289,6253,988.54,1111.70,123.16,1,1,1,10.00,1,5,5.11,
6134,0,32,41,1285,5578,988.54,991.10,2.56,1,1,1,10.00,1,15,1.18,
6135,0,37,25,1349,1354,988.58,991.60,3.02,1,1,1,20.00,1,10,1.11,
6136,0,2,14,11123,5037,988.60,993.60,5.00,1,1,1,30.00,1,10,2.66,
6137,0,3,31,11159,1316,988.60,1012.40,23.80,1,1,1,15.00,1,5,1.30,
6138,0,27,11,1346,5119,988.60,1022.80,34.20,1,1,1,30.00,1,15,2.17,
6139,0,21,20,6253,1356,988.61,991.80,3.19,1,1,1,20.00,1,5,1.47,
6140,0,32,2,1285,11123,988.61,1054.50,65.89,1,1,1,5.00,1,15,1.00,
6141,0,18,23,1286,1361,988.67,1121.40,132.73,1,1,1,15.00,1,5,5.56,
6142,0,3,41,11159,5578,988.67,1015.20,26.53,1,1,1,5.00,1,5,3.20,
6143,0,7,11,11281,5119,988.67,994.90,6.23,1,1,1,20.00,1,10,3.22,
6144,0,41,11,5578,5119,988.67,1119.40,130.73,1,1,1,30.00,1,5,4.62,
6145,0,1,41,5577,5578,988.67,989.80,1.13,1,1,1,1.00,1,5,0.62,
6146,0,11,41,5119,5578,988.67,1003.60,14.93,1,1,1,15.00,1,5,4.62,
6147,0,3,11,11159,5119,988.69,1031.30,42.61,1,1,1,10.00,1,15,1.93,
6148,0,20,10,1356,5929,988.70,993.20,4.50,1,1,1,20.00,1,0,1.81,
6149,0,25,7,1354,11281,988.72,994.00,5.28,1,1,1,15.00,1,10,2.28,
6150,0,1,13,5577,5034,988.72,993.50,4.78,1,1,1,60.00,1,15,2.85,
6151,0,5,41,11282,5578,988.72,1072.40,83.68,1,1,1,10.00,1,10,4.97,
6152,0,37,11,1353,5119,988.72,1008.40,19.68,1,1,1,20.00,1,5,1.69,
6153,0,21,16,6253,11827,988.80,999.20,10.40,1,1,1,15.00,1,10,4.98,
6154,0,3,9,11159,5356,988.82,1034.80,45.98,1,1,1,20.00,1,5,2.57,
6155,0,2,9,11123,5356,988.82,1080.30,91.48,1,1,1,10.00,1,10,4.07,
6156,0,26,23,1323,1361,988.85,998.10,9.25,1,1,1,10.00,1,15,1.73,
6157,0,25,15,1355,4899,988.88,997.50,8.62,1,1,1,10.00,1,5,4.38,
6158,0,8,27,10847,1348,988.90,1065.40,76.50,1,1,1,30.00,1,10,3.31,
6159,0,1,14,5577,5037,988.95,992.50,3.55,1,1,1,15.00,1,10,2.03,
6160,0,26,16,1323,11827,988.98,993.80,4.82,1,1,1,30.00,1,0,2.50,
6161,0,6,11,5238,5119,989.05,1085.70,96.65,1,1,1,40.00,1,5,4.07,
6162,0,20,23,1357,1361,989.07,993.90,4.83,1,1,1,15.00,1,5,1.92,
6163,0,16,14,11827,5037,989.08,991.80,2.72,1,1,1,15.00,1,10,1.53,
6164,0,8,19,10847,1352,989.12,993.60,4.48,1,1,1,10.00,1,10,2.21,
6165,0,3,13,11159,5034,989.13,1016.70,27.57,1,1,1,30.00,1,5,3.67,
6166,0,17,11,1289,5119,989.13,1109.50,120.37,1,1,1,5.00,1,5,3.94,
6167,0,2,11,11123,5119,989.13,1080.20,91.07,1,1,1,20.00,1,5,3.44,
6168,0,3,34,11159,1322,989.13,1007.60,18.47,1,1,1,10.00,1,5,0.50,
6169,0,7,26,11281,1323,989.14,994.30,5.16,1,1,1,20.00,1,5,2.47,
6170,0,25,30,1355,1360,989.18,1005.80,16.62,1,1,1,10.00,1,10,2.13,
6171,0,7,36,11281,1299,989.21,999.60,10.39,1,1,1,1.00,1,5,4.82,
6172,0,3,21,11159,6253,989.24,1036.20,46.96,1,1,1,20.00,1,0,3.10,
6173,0,19,18,1352,1286,989.24,1073.60,84.36,1,1,1,20.00,1,5,4.83,
6174,0,24,41,1325,5578,989.25,1005.20,15.95,1,1,1,15.00,1,5,4.91,
6175,0,3,14,11159,5037,989.29,1017.90,28.61,1,1,1,20.00,1,15,4.16,
6176,0,8,22,10847,3689,989.34,990.40,1.06,1,1,1,5.00,1,5,0.46,
6177,0,1,11,5577,5119,989.34,1119.50,130.16,1,1,1,20.00,1,15,4.37,
6178,0,12,23,11151,1361,989.35,997.10,7.75,1,1,1,20.00,1,5,2.60,
6179,0,3,24,11159,1325,989.42,1033.40,43.98,1,1,1,20.00,1,0,2.22,
6180,0,3,41,11159,5578,989.56,1016.00,26.44,1,1,1,30.00,1,10,3.20,
6181,0,11,30,5119,1360,989.56,990.90,1.34,1,1,1,30.00,1,5,0.55,
6182,0,3,11,11159,5119,989.56,1032.50,42.94,1,1,1,60.00,1,5,1.93,
6183,0,4,16,11180,11827,989.67,1054.70,65.03,1,1,1,5.00,1,15,4.51,
6184,0,11,33,5119,1351,989.79,995.60,5.81,1,1,1,10.00,1,10,3.28,
6185,0,33,2,1351,11123,989.81,1071.00,81.19,1,1,1,15.00,1,15,3.37,
6186,0,14,37,5037,1353,989.86,997.10,7.24,1,1,1,5.00,1,0,3.90,
6187,0,18,2,1286,11123,989.86,1103.30,113.44,1,1,1,60.00,1,15,1.98,
6188,0,7,27,11281,1348,989.93,1064.70,74.77,1,1,1,10.00,1,15,2.21,
6189,0,33,36,1351,1299,989.94,1074.50,84.56,1,1,1,10.00,1,10,5.13,
6190,0,5,27,11282,1348,990.00,1054.40,64.40,1,1,1,40.00,1,10,1.53,
6191,0,31,28,8116,1359,990.00,1061.80,71.80,1,1,1,20.00,1,15,2.73,
6192,0,17,14,1289,5037,990.00,994.20,4.20,1,1,1,30.00,1,10,2.10,
6193,0,2,17,11123,1289,990.00,991.90,1.90,1,1,1,60.00,1,10,1.02,
6194,0,14,41,5037,5578,990.00,994.00,4.00,1,1,1,5.00,1,10,2.28,
6195,0,11,19,5119,1352,990.00,995.80,5.80,1,1,1,20.00,1,10,2.79,
6196,0,2,31,11123,8116,990.00,1002.10,12.10,1,1,1,30.00,1,10,1.08,
6197,0,34,22,1322,3689,990.00,1012.40,22.40,1,1,1,15.00,1,15,1.95,
6198,0,6,13,5238,5034,990.00,1080.40,90.40,1,1,1,5.00,1,10,5.81,
6199,0,17,18,1289,1286,990.00,992.80,2.80,1,1,1,5.00,1,5,0.97,
6200,0,6,14,5238,5037,990.00,1081.50,91.50,1,1,1,40.00,1,15,6.30,
6201,0,41,15,5578,4899,990.00,993.90,3.90,1,1,1,15.00,1,5,2.28,
6202,0,3,20,11159,1356,990.00,1009.50,19.50,1,1,1,30.00,1,15,2.36,
6203,0,9,24,5356,1325,990.00,994.20,4.20,1,1,1,30.00,1,5,1.83,
6204,0,17,28,1289,1359,990.00,1110.10,120.10,1,1,1,15.00,1,10,3.66,
6205,0,6,9,5238,5356,990.00,995.00,5.00,1,1,1,10.00,1,15,2.75,
6206,0,28,41,1359,5578,990.00,1004.60,14.60,1,1,1,30.00,1,5,4.34,
6207,0,12,13,11151,5034,990.00,991.80,1.80,1,1,1,1.00,1,5,0.92,
6208,0,41,14,5578,5037,990.00,994.00,4.00,1,1,1,30.00,1,10,2.28,
6209,0,34,24,1319,1325,990.00,996.20,6.20,1,1,1,10.00,1,15,2.73,
6210,0,35,41,1290,5578,990.00,993.30,3.30,1,1,1,5.00,1,5,1.70,
6211,0,7,19,11281,1352,990.00,992.50,2.50,1,1,1,15.00,1,0,1.10,
6212,0,17,41,1289,5578,990.00,993.10,3.10,1,1,1,60.00,1,10,1.21,
6213,0,2,3,11123,11159,990.00,1063.10,73.10,1,1,1,1.00,1,0,2.02,
6214,0,6,20,5238,1356,990.00,993.40,3.40,1,1,1,30.00,1,5,1.65,
6215,0,41,9,5578,5356,990.00,1121.20,131.20,1,1,1,40.00,1,5,5.25,
6216,0,11,21,5119,6253,990.00,996.20,6.20,1,1,1,30.00,1,10,2.14,
6217,0,3,19,11159,1352,990.00,1008.20,18.20,1,1,1,30.00,1,10,1.87,
6218,0,34,18,1319,1286,990.00,993.80,3.80,1,1,1,20.00,1,15,2.01,
6219,0,20,21,1356,6253,990.00,993.20,3.20,1,1,1,10.00,1,5,1.47,
6220,0,5,24,11282,1325,990.00,1088.60,98.60,1,1,1,10.00,1,15,3.99,
6221,0,17,31,1289,1316,990.00,1077.90,87.90,1,1,1,10.00,1,10,1.74,
6222,0,17,1,1289,5577,990.00,993.10,3.10,1,1,1,15.00,1,5,0.96,
6223,0,2,32,11123,1285,990.00,992.40,2.40,1,1,1,5.00,1,10,1.00,
6224,0,5,22,11282,3689,990.00,995.00,5.00,1,1,1,10.00,1,5,2.52,
6225,0,3,15,11159,4899,990.00,1018.40,28.40,1,1,1,10.00,1,5,4.16,
6226,0,7,41,11281,5578,990.00,1085.10,95.10,1,1,1,1.00,1,10,5.64,
6227,0,2,16,11123,11827,990.00,993.60,3.60,1,1,1,5.00,1,5,1.95,
6228,0,1,41,5577,5578,990.00,991.20,1.20,1,1,1,15.00,1,5,0.62,
6229,0,13,34,5034,1319,990.00,992.70,2.70,1,1,1,20.00,1,15,1.56,
6230,0,34,32,1319,1285,990.00,992.10,2.10,1,1,1,30.00,1,0,1.02,
6231,0,2,24,11123,1325,990.00,1083.60,93.60,1,1,1,20.00,1,15,3.73,
6232,0,35,14,1290,5037,990.00,994.40,4.40,1,1,1,20.00,1,15,2.11,
6233,0,6,34,5238,1319,990.00,1078.40,88.40,1,1,1,10.00,1,10,3.68,
6234,0,41,13,5578,5034,990.00,995.70,5.70,1,1,1,10.00,1,5,3.10,
6235,0,6,15,5238,4899,990.00,1082.90,92.90,1,1,1,15.00,1,15,6.30,
6236,0,31,21,1316,6253,990.00,1061.70,71.70,1,1,1,15.00,1,5,3.88,
6237,0,6,17,5238,1289,990.00,1081.00,91.00,1,1,1,5.00,1,5,4.66,
6238,0,3,17,11159,1289,990.00,1015.90,25.90,1,1,1,30.00,1,15,2.52,
6239,0,3,16,11159,11827,990.00,1017.10,27.10,1,1,1,20.00,1,5,3.45,
6240,0,11,9,5119,5356,990.00,994.90,4.90,1,1,1,30.00,1,5,1.60,
6241,0,11,22,5119,3689,990.00,994.30,4.30,1,1,1,40.00,1,15,1.27,
6242,0,27,41,1346,5578,990.00,1009.90,19.90,1,1,1,30.00,1,10,3.44,
6243,0,34,41,1320,5578,990.00,994.60,4.60,1,1,1,20.00,1,5,2.42,
6244,0,31,41,1318,5578,990.00,998.20,8.20,1,1,1,20.00,1,10,2.97,
6245,0,7,9,11281,5356,990.00,994.20,4.20,1,1,1,15.00,1,10,2.06,
6246,0,17,9,1289,5356,990.00,1112.40,122.40,1,1,1,10.00,1,10,4.57,
6247,0,26,9,1323,5356,990.00,998.90,8.90,1,1,1,15.00,1,5,1.71,
6248,0,20,14,1356,5037,990.00,999.80,9.80,1,1,1,30.00,1,10,5.02,
6249,0,9,11,5356,5119,990.00,993.50,3.50,1,1,1,20.00,1,0,1.54,
6250,0,1,15,5577,4899,990.00,993.60,3.60,1,1,1,1.00,1,10,2.03,
6251,0,32,14,1285,5037,990.00,994.70,4.70,1,1,1,30.00,1,5,2.59,
6252,0,13,9,5034,5356,990.00,997.80,7.80,1,1,1,15.00,1,5,3.10,
6253,0,12,11,11151,5119,990.00,994.40,4.40,1,1,1,20.00,1,10,1.75,
6254,0,16,11,11827,5119,990.00,1008.30,18.30,1,1,1,5.00,1,15,3.86,
6255,0,34,19,1320,1352,990.00,1035.40,45.40,1,1,1,30.00,1,15,2.64,
6256,0,25,14,1355,5037,990.00,998.30,8.30,1,1,1,20.00,1,10,4.39,
6257,0,2,1,11123,5577,990.00,992.90,2.90,1,1,1,10.00,1,5,1.45,
6258,0,1,18,5577,1286,990.00,992.30,2.30,1,1,1,10.00,1,5,0.90,
6259,0,34,20,1320,1357,990.00,1038.20,48.20,1,1,1,15.00,1,10,3.70,
6260,0,32,13,1285,5034,990.00,1058.80,68.80,1,1,1,30.00,1,10,2.65,
6261,0,28,24,1359,1325,990.00,992.60,2.60,1,1,1,5.00,1,15,0.98,
6262,0,1,17,5577,1289,990.00,1088.00,98.00,1,1,1,20.00,1,10,0.96,
6263,0,32,19,1285,1352,990.00,1097.30,107.30,1,1,1,15.00,1,10,3.85,
6264,0,31,17,8002,1289,990.00,994.80,4.80,1,1,1,30.00,1,5,2.07,
6265,0,17,34,1289,1320,990.00,1079.00,89.00,1,1,1,10.00,1,10,1.74,
6266,0,9,13,5356,5034,990.00,996.80,6.80,1,1,1,20.00,1,10,3.04,
6267,0,13,24,5034,1325,990.00,994.70,4.70,1,1,1,30.00,1,10,1.97,
6268,0,13,21,5034,6253,990.00,999.30,9.30,1,1,1,30.00,1,10,3.63,
6269,0,20,9,1357,5356,990.00,992.80,2.80,1,1,1,30.00,1,5,1.19,
6270,0,32,21,1285,6253,990.00,1112.80,122.80,1,1,1,10.00,1,0,5.08,
6271,0,37,13,1353,5034,990.00,1001.90,11.90,1,1,1,5.00,1,10,3.41,
6272,0,3,26,11159,1323,990.00,1019.80,29.80,1,1,1,20.00,1,15,1.02,
6273,0,26,24,1323,1325,990.00,997.60,7.60,1,1,1,20.00,1,10,1.36,
