RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
Width,11911,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11911,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11911,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11911,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11911,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11913,,,5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11913,,,11914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11913,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11913,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11913,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11913,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11913,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11913,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11913,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11913,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11914,,,11913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11914,,,5109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11914,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11914,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11914,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11914,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11914,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11914,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11914,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11914,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
